Date.Extracted,Date.Run,Sample..,Subgenus,Species,Sample.Name,Accession.No,Tissue.code,Replicate,Weight..g.,FW.mg.,Dil..ul.,Inj.vol..ul.,Conversion,Pigment,FW.norm,Tissue.code_names,Subgenus.Tissue,Subgenus.Pigment,logFW.norm
7/2/18,6/3/18,AS-214,Grammica,C_cephalanthii,1567Ao,1567,o,1,0.0422,42.2,1250,100,0.296208531,VAZ.Chl,0.46383897386949063,Old,Grammica__Old,Grammica__VAZ.Chl,0
7/4/18,7/4/18,AS-263,Grammica,C_cephalanthii,1567Bo,1567,o,1,0.0508,50.8,1250,100,0.246062992,VAZ.Chl,0.33499934312673063,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-134,Grammica,C_cephalanthii,1567Gh,1567,h,1,0.0406,40.6,1250,100,0.307881773,VAZ.Chl,0.13180031012784074,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-135,Grammica,C_cephalanthii,1567Gh,1567,h,2,0.0512,51.2,1250,100,0.244140625,VAZ.Chl,0.13640443662230067,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
7/2/18,6/3/18,AS-236,Grammica,C_cephalanthii,1567Dh,1567,h,1,0.0475,47.5,1250,100,0.263157895,VAZ.Chl,0.32011686861206834,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
7/2/18,6/3/18,AS-237,Grammica,C_cephalanthii,1567Fh,1567,h,1,0.0492,49.2,1250,100,0.254065041,VAZ.Chl,0.15848041047303038,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-122,Grammica,C_cephalanthii,1567Df,1567,f,1,0.0465,46.5,1250,100,0.268817204,VAZ.Chl,0.12944861210350234,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-123,Grammica,C_cephalanthii,1567Df,1567,f,2,0.0415,41.5,1250,100,0.301204819,VAZ.Chl,0.13338760058415372,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-169,Grammica,C_cephalanthii,1567Gs,1567,s,1,0.0496,49.6,1250,100,0.252016129,VAZ.Chl,0.1977991897420062,Seed,Grammica__Seed,Grammica__VAZ.Chl,0
6/14/18,6/14/18,AS-175,Grammica,C_cephalanthii,1567Fs,1567,s,1,0.0448,44.8,1250,100,0.279017857,VAZ.Chl,0.15672536332288536,Seed,Grammica__Seed,Grammica__VAZ.Chl,0
7/2/18,6/3/18,AS-208,Grammica,C_cephalanthii,1567Ds,1567,s,1,0.0575,57.5,1250,100,0.217391304,VAZ.Chl,0.1228710893180792,Seed,Grammica__Seed,Grammica__VAZ.Chl,0
7/2/18,6/3/18,AS-215,Grammica,C_cephalanthii,1567Cs,1567,s,1,0.029,29,1250,100,0.431034483,VAZ.Chl,0.18781114401145907,Seed,Grammica__Seed,Grammica__VAZ.Chl,0
7/2/18,6/3/18,AS-216,Grammica,C_cephalanthii,1567Bs,1567,s,1,0.0541,54.1,1250,100,0.231053604,VAZ.Chl,0.11148934955428384,Seed,Grammica__Seed,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-51,C_purpurata,C_purpurata,1432Ay,1432,y,1,0.048,48,2050,100,0.427083333,VAZ.Chl,2.582284057046612,Young,C_purpurata__Young,C_purpurata__VAZ.Chl,0.9486743394467513
6/5/18,6/11/18,AS-52,C_purpurata,C_purpurata,1432Ay,1432,y,2,0.0494,49.4,2050,100,0.414979757,VAZ.Chl,2.764785356048061,Young,C_purpurata__Young,C_purpurata__VAZ.Chl,1.01696303921448
6/5/18,6/11/18,AS-55,C_purpurata,C_purpurata,1432By,1432,y,1,0.0503,50.3,2050,100,0.407554672,VAZ.Chl,2.2619198045657485,Young,C_purpurata__Young,C_purpurata__VAZ.Chl,0.8162139679448838
6/5/18,6/11/18,AS-56,C_purpurata,C_purpurata,1432By,1432,y,2,0.0415,41.5,2050,100,0.493975904,VAZ.Chl,2.250789152323679,Young,C_purpurata__Young,C_purpurata__VAZ.Chl,0.8112809335183493
6/13/18,6/13/18,AS-174,C_purpurata,C_purpurata,1432Cy,1432,y,1,0.0444,44.4,1250,100,0.281531532,VAZ.Chl,3.157585021216797,Young,C_purpurata__Young,C_purpurata__VAZ.Chl,1.1498075333009257
6/5/18,6/11/18,AS-41,C_purpurata,C_purpurata,1432Ao,1432,o,1,0.0455,45.5,2050,100,0.450549451,VAZ.Chl,2.4341080522265193,Old,C_purpurata__Old,C_purpurata__VAZ.Chl,0.8895804275249801
6/13/18,6/13/18,AS-161,C_purpurata,C_purpurata,1432Ah,1432,h,1,0.0462,46.2,1250,100,0.270562771,VAZ.Chl,6.03012068847288,Haustorium,C_purpurata__Haustorium,C_purpurata__VAZ.Chl,1.7967670417943384
6/13/18,6/13/18,AS-165,C_purpurata,C_purpurata,1432Bh,1432,h,1,0.0495,49.5,1250,100,0.252525253,VAZ.Chl,1.1503289717747243,Haustorium,C_purpurata__Haustorium,C_purpurata__VAZ.Chl,0.14004805081156185
6/13/18,6/13/18,AS-168,C_purpurata,C_purpurata,1432Ch,1432,h,1,0.045,45,1250,100,0.277777778,VAZ.Chl,5.882728828755399,Haustorium,C_purpurata__Haustorium,C_purpurata__VAZ.Chl,1.772020757777632
6/5/18,6/11/18,AS-49,C_purpurata,C_purpurata,1432Af,1432,f,1,0.0483,48.3,2050,100,0.424430642,VAZ.Chl,0.44410979547451623,Flower,C_purpurata__Flower,C_purpurata__VAZ.Chl,0
6/5/18,6/11/18,AS-50,C_purpurata,C_purpurata,1432Af,1432,f,2,0.048,48,2050,100,0.427083333,VAZ.Chl,1.1098956629071073,Flower,C_purpurata__Flower,C_purpurata__VAZ.Chl,0.10426610362378277
6/14/18,6/14/18,AS-178,C_purpurata,C_purpurata,1432Bf,1432,f,1,0.0505,50.5,1250,100,0.247524752,VAZ.Chl,3.0020899801778445,Flower,C_purpurata__Flower,C_purpurata__VAZ.Chl,1.0993087394825447
7/4/18,7/4/18,AS-254,C_purpurata,C_purpurata,1432Cf,1432,f,1,0.0554,55.4,1250,100,0.225631769,VAZ.Chl,2.3591162496910445,Flower,C_purpurata__Flower,C_purpurata__VAZ.Chl,0.858287120824801
7/4/18,7/4/18,AS-255,C_purpurata,C_purpurata,1432Cf,1432,f,2,0.0467,46.7,1250,100,0.267665953,VAZ.Chl,2.3261182671583405,Flower,C_purpurata__Flower,C_purpurata__VAZ.Chl,0.8442009415198028
6/13/18,6/13/18,AS-136,Grammica,C_costaricensis,CUCOAy,CUCO,y,1,0.0495,49.5,1250,100,0.252525253,VAZ.Chl,0.6158524235636212,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-137,Grammica,C_costaricensis,CUCOAy,CUCO,y,2,0.0408,40.8,1250,100,0.306372549,VAZ.Chl,0.6147577221568241,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-158,Grammica,C_costaricensis,CUCOCy,CUCO,y,1,0.042,42,1250,100,0.297619048,VAZ.Chl,0.6659064803652907,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-159,Grammica,C_costaricensis,CUCOCy,CUCO,y,2,0.0483,48.3,1250,100,0.258799172,VAZ.Chl,0.6721967331510453,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-164,Grammica,C_costaricensis,CUCOBy,CUCO,y,1,0.0448,44.8,1250,100,0.279017857,VAZ.Chl,0.608933657373976,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-61,Grammica,C_costaricensis,CUCOCo,CUCO,o,1,0.0459,45.9,2050,100,0.446623094,VAZ.Chl,0.6033066069275301,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-62,Grammica,C_costaricensis,CUCOCo,CUCO,o,2,0.0433,43.3,2050,100,0.473441109,VAZ.Chl,0.6235483604477914,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-77,Grammica,C_costaricensis,CUCOBo,CUCO,o,1,0.044,44,2050,100,0.465909091,VAZ.Chl,0.5216861074768253,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-78,Grammica,C_costaricensis,CUCOBo,CUCO,o,2,0.0468,46.8,2050,100,0.438034188,VAZ.Chl,0.5093388665736915,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-79,Grammica,C_costaricensis,CUCOBo,CUCO,o,3,0.0411,41.1,1250,100,0.304136253,VAZ.Chl,0.5355077120279512,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-80,Grammica,C_costaricensis,CUCOBo,CUCO,o,4,0.046,46,1250,100,0.27173913,VAZ.Chl,0.5362744688427005,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-138,Grammica,C_costaricensis,CUCOAo,CUCO,o,1,0.048,48,1250,100,0.260416667,VAZ.Chl,0.5239920966698398,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-139,Grammica,C_costaricensis,CUCOAo,CUCO,o,2,0.0491,49.1,1250,100,0.254582485,VAZ.Chl,0.5164315571241959,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-57,Grammica,C_costaricensis,CUCOCh,CUCO,h,1,0.0402,40.2,2050,100,0.509950249,VAZ.Chl,0.35511923692330033,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-58,Grammica,C_costaricensis,CUCOCh,CUCO,h,2,0.0432,43.2,2050,100,0.474537037,VAZ.Chl,0.36800892555619263,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-67,Grammica,C_costaricensis,CUCOBh,CUCO,h,1,0.0463,46.3,2050,100,0.442764579,VAZ.Chl,0.28763118347581623,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-68,Grammica,C_costaricensis,CUCOBh,CUCO,h,2,0.0412,41.2,2050,100,0.497572816,VAZ.Chl,0.26433544321491276,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-140,Grammica,C_costaricensis,CUCOAh,CUCO,h,1,0.044,44,1250,100,0.284090909,VAZ.Chl,0.29407219453230143,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-141,Grammica,C_costaricensis,CUCOAh,CUCO,h,2,0.0438,43.8,1250,100,0.285388128,VAZ.Chl,0.2913215076145397,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-71,Grammica,C_tasmanica,1715Cy,17-15,y,1,0.049,49,2050,100,0.418367347,VAZ.Chl,0.5640638531828964,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-72,Grammica,C_tasmanica,1715Cy,17-15,y,2,0.044,44,2050,100,0.465909091,VAZ.Chl,0.5616749656682598,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-89,Grammica,C_tasmanica,1715Ay,17-15,y,1,0.0478,47.8,1250,100,0.261506276,VAZ.Chl,0.657286472639982,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-90,Grammica,C_tasmanica,1715Ay,17-15,y,2,0.0485,48.5,1250,100,0.257731959,VAZ.Chl,0.65117436555305,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-93,Grammica,C_tasmanica,1715By,17-15,y,1,0.0515,51.5,1250,100,0.242718447,VAZ.Chl,0.5165625371046904,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-94,Grammica,C_tasmanica,1715By,17-15,y,2,0.0515,51.5,1250,100,0.242718447,VAZ.Chl,0.5412902773887268,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-142,Grammica,C_tasmanica,1715Dy,17-15,y,1,0.045,45,1250,100,0.277777778,VAZ.Chl,0.7088019728463144,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-143,Grammica,C_tasmanica,1715Dy,17-15,y,2,0.0498,49.8,1250,100,0.251004016,VAZ.Chl,0.7228945323822898,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-69,Grammica,C_tasmanica,1715Co,17-15,o,1,0.048,48,2050,100,0.427083333,VAZ.Chl,0.23173572330559966,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-70,Grammica,C_tasmanica,1715Co,17-15,o,2,0.0481,48.1,2050,100,0.426195426,VAZ.Chl,0.19641237180604643,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-91,Grammica,C_tasmanica,1715Bo,17-15,o,1,0.0492,49.2,1250,100,0.254065041,VAZ.Chl,0.33631597377428,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-92,Grammica,C_tasmanica,1715Bo,17-15,o,2,0.0498,49.8,1250,100,0.251004016,VAZ.Chl,0.3334077277038246,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-95,Grammica,C_tasmanica,1715Ao,17-15,o,1,0.0418,41.8,1250,100,0.299043062,VAZ.Chl,0.3248326210268694,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-96,Grammica,C_tasmanica,1715Ao,17-15,o,2,0.0472,47.2,1250,100,0.264830508,VAZ.Chl,0.23606045887272897,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-110,Grammica,C_tasmanica,1715Bo,17-15,o,1,0.0523,52.3,1250,100,0.239005736,VAZ.Chl,0.22655549350192944,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-111,Grammica,C_tasmanica,1715Bo,17-15,o,2,0.0466,46.6,1250,100,0.268240343,VAZ.Chl,0.3207236421501218,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-144,Grammica,C_tasmanica,1715Do,17-15,o,1,0.0505,50.5,1250,100,0.247524752,VAZ.Chl,0.23340802323948384,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-145,Grammica,C_tasmanica,1715Do,17-15,o,2,0.041,41,1250,100,0.304878049,VAZ.Chl,0.20596947668019402,Old,Grammica__Old,Grammica__VAZ.Chl,0
7/10/18,7/11/18,AS-273,Grammica,C_tasmanica,1715o,17-15,o,1,0.0447,44.7,1250,100,0.279642058,VAZ.Chl,0.914251192260235,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-150,Grammica,C_tasmanica,1715Dh,17-15,h,1,0.0406,40.6,1250,100,0.307881773,VAZ.Chl,0.12390967024785401,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-151,Grammica,C_tasmanica,1715Dh,17-15,h,2,0.0433,43.3,1250,100,0.288683603,VAZ.Chl,0.12410417820122914,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-166,Grammica,C_tasmanica,1715Ch,17-15,h,1,0.052,52,1250,100,0.240384615,VAZ.Chl,0.2094336572983837,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/14/18,6/14/18,AS-180,Grammica,C_tasmanica,1715Ah,17-15,h,1,0.0467,46.7,1250,100,0.267665953,VAZ.Chl,0.14877771899511413,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/14/18,6/14/18,AS-181,Grammica,C_tasmanica,1715Bh,17-15,h,1,0.0419,41.9,1250,100,0.298329356,VAZ.Chl,0.15816928683952636,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-59,Grammica,C_tasmanica,1715Bf,17-15,f,1,0.0417,41.7,2050,100,0.491606715,VAZ.Chl,0.1429295525127705,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-60,Grammica,C_tasmanica,1715Bf,17-15,f,2,0.0475,47.5,2050,100,0.431578947,VAZ.Chl,0.1377041109846337,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-97,Grammica,C_tasmanica,1715Df,17-15,f,1,0.0475,47.5,1250,100,0.263157895,VAZ.Chl,0.17445051248693957,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-98,Grammica,C_tasmanica,1715Df,17-15,f,1,0.0413,41.3,1250,100,0.302663438,VAZ.Chl,0.17001884372619336,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-148,Grammica,C_tasmanica,1715Af,17-15,f,1,0.0419,41.9,1250,100,0.298329356,VAZ.Chl,0.16234535788490112,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-149,Grammica,C_tasmanica,1715Af,17-15,f,2,0.0514,51.4,1250,100,0.243190661,VAZ.Chl,0.15674621050157855,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
7/4/18,7/4/18,AS-262,Grammica,C_tasmanica,1715Cf,17-15,f,1,0.0524,52.4,1250,100,0.238549618,VAZ.Chl,0.16567817214721517,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-99,Grammica,C_californica,17105Ay,ss17-105,y,2,0.0395,39.5,1250,100,0.316455696,VAZ.Chl,0.5524814884460602,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-154,Grammica,C_californica,17105Cy,ss17-105,y,1,0.0415,41.5,1250,100,0.301204819,VAZ.Chl,0.3667581536758266,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-155,Grammica,C_californica,17105Cy,ss17-105,y,2,0.0323,32.3,1250,100,0.386996904,VAZ.Chl,0.48561919313996454,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-172,Grammica,C_californica,17105By,ss17-105,y,1,0.0162,16.2,1250,100,0.771604938,VAZ.Chl,0.48891720599577476,Young,Grammica__Young,Grammica__VAZ.Chl,0
7/10/18,7/11/18,AS-272,Grammica,C_californica,17105Dy,ss17-105,y,1,0.0518,51.8,1250,100,0.241312741,VAZ.Chl,5.1418814589769335,Young,Grammica__Young,Grammica__VAZ.Chl,1.6374190745404744
7/11/18,7/11/18,AS-312,Grammica,C_californica,17105Ey,ss17-105,y,1,0.0168,16.8,950,100,0.56547619,VAZ.Chl,2.1840901896074496,Young,Grammica__Young,Grammica__VAZ.Chl,0.781199398423479
6/5/18,6/11/18,AS-63,Grammica,C_californica,17105Do,ss17-105,o,1,0.049,49,2050,100,0.418367347,VAZ.Chl,0.5842467209965976,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-64,Grammica,C_californica,17105Do,ss17-105,o,2,0.0442,44.2,2050,100,0.463800905,VAZ.Chl,0.5965307351384231,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-102,Grammica,C_californica,17105Ao,ss17-105,o,1,0.0448,44.8,1250,100,0.279017857,VAZ.Chl,0.3484747373954539,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-103,Grammica,C_californica,17105Ao,ss17-105,o,2,0.0492,49.2,1250,100,0.254065041,VAZ.Chl,0.35575862022721255,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-146,Grammica,C_californica,17105Co,ss17-105,o,1,0.0465,46.5,1250,100,0.268817204,VAZ.Chl,0.24303488786991143,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-147,Grammica,C_californica,17105Co,ss17-105,o,2,0.0465,46.5,1250,100,0.268817204,VAZ.Chl,0.24779125423759885,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-171,Grammica,C_californica,17105Bo,ss17-105,o,1,0.0506,50.6,1250,100,0.247035573,VAZ.Chl,0.5925263667440427,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-152,Grammica,C_californica,17105Ch,ss17-105,h,1,0.0448,44.8,1250,100,0.279017857,VAZ.Chl,0.20723780620880602,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-153 ,Grammica,C_californica,17105Ch,ss17-105,h,2,0.0152,15.2,1250,100,0.822368421,VAZ.Chl,0.20003653944399147,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-156,Grammica,C_californica,17105Ah,ss17-105,h,1,0.0448,44.8,1250,100,0.279017857,VAZ.Chl,0.2884097527987236,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-157,Grammica,C_californica,17105Ah,ss17-105,h,2,0.0429,42.9,1250,100,0.291375291,VAZ.Chl,0.2907824997729437,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
6/13/18,6/13/18,AS-167,Grammica,C_californica,17105Bh,ss17-105,h,1,0.05,50,1250,100,0.25,VAZ.Chl,0.3281537913228305,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
7/2/18,6/3/18,AS-239,Grammica,C_californica,17105Eh,ss17-105,h,1,0.0431,43.1,1250,100,0.290023202,VAZ.Chl,0.356748421258119,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,0
7/10/18,7/11/18,AS-298,Grammica,C_californica,17105Dh,ss17-105,h,1,0.0455,45.5,1250,100,0.274725275,VAZ.Chl,3.1472990529042395,Haustorium,Grammica__Haustorium,Grammica__VAZ.Chl,1.1465446732733873
6/14/18,6/14/18,AS-179,Grammica,C_californica,17105Cf,ss17-105,f,1,0.0459,45.9,1250,100,0.272331155,VAZ.Chl,0.1671958092226864,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
7/4/18,7/4/18,AS-251,Grammica,C_californica,17105Af,ss17-105,f,1,0.0549,54.9,1250,100,0.227686703,VAZ.Chl,0.15647228303940633,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
7/4/18,7/4/18,AS-252,Grammica,C_californica,17105Bf,ss17-105,f,1,0.0456,45.6,1250,100,0.274122807,VAZ.Chl,0.15038370840045753,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
7/4/18,7/4/18,AS-253,Grammica,C_californica,17105Bf,ss17-105,f,2,0.0521,52.1,1250,100,0.239923225,VAZ.Chl,0.1587017672988567,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
7/10/18,7/11/18,AS-279,Grammica,C_californica,17105Df,ss17-105,f,1,0.0484,48.4,1250,100,0.258264463,VAZ.Chl,0.6957426436352626,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
7/10/18,7/11/18,AS-280,Grammica,C_californica,17105Ef,ss17-105,f,1,0.0462,46.2,1250,100,0.270562771,VAZ.Chl,0.5426422509402037,Flower,Grammica__Flower,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-73,Grammica,C_californica,17105Eo,ss17-105,o,1,0.0481,48.1,2050,100,0.426195426,VAZ.Chl,0.4005649130189353,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/5/18,6/11/18,AS-74,Grammica,C_californica,17105Eo,ss17-105,o,2,0.0476,47.6,2050,100,0.430672269,VAZ.Chl,0.3421622056136592,Old,Grammica__Old,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-83,Cuscuta,C_epithymum,CUEPCy,CUEP,y,1,0.0487,48.7,1250,100,0.256673511,VAZ.Chl,0.5782189677969198,Young,Cuscuta__Young,Cuscuta__VAZ.Chl,0
6/11/18,6/11/18,AS-84,Cuscuta,C_epithymum,CUEPCy,CUEP,y,2,0.0417,41.7,1250,100,0.299760192,VAZ.Chl,0.5767785131588332,Young,Cuscuta__Young,Cuscuta__VAZ.Chl,0
6/13/18,6/13/18,AS-160,Cuscuta,C_epithymum,CUEPBy,CUEP,y,1,0.0415,41.5,1250,100,0.301204819,VAZ.Chl,0.5568986604125022,Young,Cuscuta__Young,Cuscuta__VAZ.Chl,0
6/13/18,6/13/18,AS-162,Cuscuta,C_epithymum,CUEPAy,CUEP,y,1,0.0392,39.2,1250,100,0.318877551,VAZ.Chl,0.7299506319160373,Young,Cuscuta__Young,Cuscuta__VAZ.Chl,0
7/10/18,7/11/18,AS-271,Cuscuta,C_epithymum,CUEPDy,CUEP,y,1,0.0364,36.4,1250,100,0.343406593,VAZ.Chl,0.7777710370431763,Young,Cuscuta__Young,Cuscuta__VAZ.Chl,0
6/5/18,6/11/18,AS-65,Cuscuta,C_epithymum,CUEPAo,CUEP,o,1,0.047,47,2050,100,0.436170213,VAZ.Chl,0.7095897804251806,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
6/5/18,6/11/18,AS-66,Cuscuta,C_epithymum,CUEPAo,CUEP,o,2,0.0497,49.7,2050,100,0.412474849,VAZ.Chl,0.7150269387755102,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
6/5/18,6/11/18,AS-75,Cuscuta,C_epithymum,CUEPBo,CUEP,o,1,0.0429,42.9,2050,100,0.477855478,VAZ.Chl,0.44495456110317244,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
6/5/18,6/11/18,AS-76,Cuscuta,C_epithymum,CUEPBo,CUEP,o,2,0.044,44,2050,100,0.465909091,VAZ.Chl,0.4477030504552953,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
6/11/18,6/11/18,AS-81,Cuscuta,C_epithymum,CUEPCo,CUEP,o,1,0.0425,42.5,1250,100,0.294117647,VAZ.Chl,0.47995582294267203,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
6/11/18,6/11/18,AS-82,Cuscuta,C_epithymum,CUEPCo,CUEP,o,2,0.0461,46.1,1250,100,0.271149675,VAZ.Chl,0.4347124710578746,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
7/4/18,7/4/18,AS-259,Cuscuta,C_epithymum,CUEPDo,CUEP,o,1,0.0415,41.5,1250,100,0.301204819,VAZ.Chl,0.8863393901902544,Old,Cuscuta__Old,Cuscuta__VAZ.Chl,0
6/13/18,6/13/18,AS-163,Cuscuta,C_epithymum,CUEPAh,CUEP,h,1,0.0302,30.2,1250,100,0.413907285,VAZ.Chl,0.5250791473161232,Haustorium,Cuscuta__Haustorium,Cuscuta__VAZ.Chl,0
6/14/18,6/14/18,AS-177,Cuscuta,C_epithymum,CUEPCh,CUEP,h,1,0.041,41,1250,100,0.304878049,VAZ.Chl,0.4535269361408446,Haustorium,Cuscuta__Haustorium,Cuscuta__VAZ.Chl,0
6/14/18,6/14/18,AS-185,Cuscuta,C_epithymum,CUEPBh,CUEP,h,1,0.0406,40.6,1250,100,0.307881773,VAZ.Chl,0.37616247545301634,Haustorium,Cuscuta__Haustorium,Cuscuta__VAZ.Chl,0
7/10/18,7/11/18,AS-297,Cuscuta,C_epithymum,CUEPDh,CUEP,h,1,0.0332,33.2,1250,100,0.376506024,VAZ.Chl,0.4219338659575812,Haustorium,Cuscuta__Haustorium,Cuscuta__VAZ.Chl,0
6/11/18,6/11/18,AS-104,Grammica,C_indecora,1677Dy,ss16-17,y,1,0.0464,46.4,1250,100,0.269396552,VAZ.Chl,0.4898928397945308,Young,Grammica__Young,Grammica__VAZ.Chl,0
6/11/18,6/11/18,AS-105,Grammica,C_indecora,1677Dy,ss16-17,y,2,0.0431,43.1,1250,100,0.290023202,VAZ.Chl,0.49966279775246514,Young,Grammica__Young,Grammica__VAZ.Chl,0
