Subgenus,Species,Accession.,Individual,AOI....Sample.per.Replicate.,Tissue,Measurement.Date,Time,Comments,exclude,Tissue.edit,ID,Metric,Value,Subgenus.Metric,Tissue.edit_names,Subgenus.Tissue
Grammica,C_californica,ss17-105,A,2,flower,2018-05-29,4:21:52 PM,,,f,862,φPSII,0.403181189,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,B,5,young,2018-05-29,3:33:16 PM,,,y,863,φPSII,0.403921569,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,A,2,haustorium,2018-05-29,11:30:47 AM,,,h,865,φPSII,0.404984424,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_costaricensis,CUCO,B,3,young,2018-05-25,2:04:09 PM,,,y,867,φPSII,0.40754717,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,E,6,young,2018-05-25,5:35:48 PM,,,y,868,φPSII,0.407643312,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,E,8,haustorium,2018-05-25,6:16:41 PM,,,h,870,φPSII,0.408045977,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_denticulata,ss13-46,A,1,haustorium,2018-05-29,11:30:47 AM,,,h,871,φPSII,0.408060453,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,E,6,flower,2018-07-06,2:26:42 PM,,,f,872,φPSII,0.408625731,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,B,2,flower,2018-05-29,3:51:20 PM,,,f,873,φPSII,0.409448819,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_denticulata,ss13-46,C,2,flower,2018-06-20,3:03:14 PM,,,f,874,φPSII,0.410852713,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,B,1,old,2018-05-29,3:42:33 PM,,,o,875,φPSII,0.410909091,Grammica__φPSII,Old,Grammica__Old
Grammica,C_indecora,ss16-17,-,1,seedling,8/24/18,13:19:55,,,sdlg,876,φPSII,0.411411411,Grammica__φPSII,Seedling,Grammica__Seedling
Grammica,C_californica,ss17-105,E,10,flower,2018-07-06,2:26:42 PM,,,f,878,φPSII,0.411876184,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_denticulata,ss13-46,D,1,young,2018-06-22,4:36:43 PM,,,y,879,φPSII,0.412167952,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,B,7,flower,2018-05-29,3:51:20 PM,,,f,880,φPSII,0.413121846,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_denticulata,ss13-46,A,3,haustorium,2018-05-29,11:30:47 AM,,,h,881,φPSII,0.413237925,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,B,4,flower,2018-05-29,3:51:20 PM,,,f,882,φPSII,0.415081967,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_costaricensis,CUCO,B,4,young,2018-05-25,2:04:09 PM,,,y,883,φPSII,0.415137615,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,C,8,flower,2018-05-25,1:42:20 PM,,,f,884,φPSII,0.416232316,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_cephalanthii,1567,A,2,seedling,8/24/18,14:03:55,,,sdlg,885,φPSII,0.417682927,Grammica__φPSII,Seedling,Grammica__Seedling
Grammica,C_denticulata,ss13-46,C,2,old,2018-05-29,11:52:58 AM,,,o,886,φPSII,0.41868823,Grammica__φPSII,Old,Grammica__Old
Grammica,C_tasmanica,17-15,B,7,young,2018-04-17,1:55:52 PM,,,y,887,φPSII,0.418732782,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,B,5,flower,2018-05-29,3:51:20 PM,,,f,888,φPSII,0.418884664,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,A,7,flower,2018-05-29,4:21:52 PM,,,f,889,φPSII,0.420399352,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,E,5,flower,2018-07-06,2:26:42 PM,,,f,894,φPSII,0.426349497,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,A,1,flower,2018-05-29,4:21:52 PM,,,f,896,φPSII,0.42745098,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_indecora,ss16-17,-,3,seedling,8/24/18,13:19:55,,,sdlg,899,φPSII,0.429577465,Grammica__φPSII,Seedling,Grammica__Seedling
Grammica,C_tasmanica,17-15,C,2,young,2018-05-29,1:12:22 PM,,,y,900,φPSII,0.429577465,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,B,2,young,2018-04-17,1:55:52 PM,,,y,901,φPSII,0.430594901,Grammica__φPSII,Young,Grammica__Young
Grammica,C_indecora,ss16-17,C,3,young,2018-01-25,11:41:52 AM,,,y,902,φPSII,0.430656934,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,C,2,flower,2018-05-25,1:42:20 PM,,,f,903,φPSII,0.431372549,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_denticulata,ss13-46,C,1,haustorium,2018-05-29,12:02:27 PM,,,h,904,φPSII,0.433450088,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_denticulata,ss13-46,C,3,flower,2018-06-07,12:39:09 PM,,,f,905,φPSII,0.433673469,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,E,3,flower,2018-07-06,2:26:42 PM,,,f,906,φPSII,0.435761589,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,E,1,young,2018-05-25,5:35:48 PM,,,y,907,φPSII,0.437037037,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,C,7,young,2018-05-29,1:12:22 PM,,,y,908,φPSII,0.437279152,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,2,1,seedling,2018-05-01,2:22:18 PM,,,sdlg,910,φPSII,0.439054726,Grammica__φPSII,Seedling,Grammica__Seedling
Grammica,C_denticulata,ss13-46,C,2,young,2018-05-29,11:43:17 AM,,,y,911,φPSII,0.43946932,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,B,1,flower,2018-05-29,3:51:20 PM,,,f,912,φPSII,0.440152339,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,C,5,flower,2018-05-25,1:42:20 PM,,,f,913,φPSII,0.441355932,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,C,6,flower,2018-05-25,1:42:20 PM,,,f,916,φPSII,0.445143256,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_tasmanica,17-15,A,7,young,2018-04-17,2:43:56 PM,,,y,917,φPSII,0.446265938,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,1,haustorium,2018-05-25,1:08:20 PM,,,h,918,φPSII,0.446402349,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,-,5,seedling,2018-04-17,1:20:53 PM,,,sdlg,919,φPSII,0.446534653,Grammica__φPSII,Seedling,Grammica__Seedling
Grammica,C_denticulata,ss13-46,D,3,young,2018-06-22,4:36:43 PM,,,y,920,φPSII,0.446831364,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,5,young,2018-06-22,4:36:43 PM,,,y,921,φPSII,0.447368421,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,C,1,flower,2018-06-20,3:03:14 PM,,,f,922,φPSII,0.447619048,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_californica,ss17-105,E,3,young,2018-05-25,5:35:48 PM,,,y,923,φPSII,0.447826087,Grammica__φPSII,Young,Grammica__Young
Grammica,C_sandwichiana,155,D,1,young,2018-01-25,1:05:39 PM,,,y,924,φPSII,0.450657895,Grammica__φPSII,Young,Grammica__Young
Grammica,C_polygonorum,1705,D,4,young,2018-07-06,11:29:21 AM,,,y,925,φPSII,0.455782313,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,B,5,haustorium,2018-05-29,4:03:02 PM,,,h,926,φPSII,0.456167572,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_californica,ss17-105,B,4,young,2018-05-29,3:33:16 PM,,,y,927,φPSII,0.457002457,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,A,2,young,2018-05-03,3:35:43 PM,,,y,928,φPSII,0.458333333,Grammica__φPSII,Young,Grammica__Young
Grammica,C_polygonorum,1705,D,3,young,2018-07-06,11:29:21 AM,,,y,929,φPSII,0.458850056,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,C,1,young,2018-05-03,12:32:45 PM,,,y,930,φPSII,0.460732984,Grammica__φPSII,Young,Grammica__Young
Grammica,C_costaricensis,CUCO,C,5,young,2018-05-25,2:39:54 PM,,,y,931,φPSII,0.461406518,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,6,young,2018-04-17,2:43:56 PM,,,y,932,φPSII,0.463414634,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,C,2,flower,2018-06-07,12:39:09 PM,,,f,933,φPSII,0.463681592,Grammica__φPSII,Flower,Grammica__Flower
Grammica,C_tasmanica,17-15,C,4,young,2018-05-29,1:12:22 PM,,,y,935,φPSII,0.465116279,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,2,young,2018-06-22,4:36:43 PM,,,y,936,φPSII,0.465859983,Grammica__φPSII,Young,Grammica__Young
Grammica,C_polygonorum,1705,D,5,young,2018-07-06,11:29:21 AM,,,y,939,φPSII,0.467532468,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,1,young,2018-04-17,2:43:56 PM,,,y,940,φPSII,0.467700258,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,B,1,young,2018-05-29,3:33:16 PM,,,y,941,φPSII,0.468513854,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,B,2,young,2018-06-20,12:55:09 PM,,,y,942,φPSII,0.469135802,Grammica__φPSII,Young,Grammica__Young
Grammica,C_polygonorum,1705,D,2,young,2018-07-06,11:29:21 AM,,,y,946,φPSII,0.47902439,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,8,young,2018-04-17,2:43:56 PM,,,y,947,φPSII,0.479591837,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,B,1,young,2018-06-20,12:55:09 PM,,,y,949,φPSII,0.481012658,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,A,3,young,2018-05-03,3:35:43 PM,,,y,951,φPSII,0.487294469,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,C,3,haustorium,2018-05-29,12:02:27 PM,,,h,954,φPSII,0.488448845,Grammica__φPSII,Haustorium,Grammica__Haustorium
Grammica,C_polygonorum,1705,D,1,young,2018-07-06,11:29:21 AM,,,y,958,φPSII,0.490974729,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,2,young,2018-04-17,2:43:56 PM,,,y,960,φPSII,0.496389892,Grammica__φPSII,Young,Grammica__Young
Grammica,C_tasmanica,17-15,A,3,young,2018-04-17,2:43:56 PM,,,y,963,φPSII,0.504694836,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,D,4,young,2018-06-22,4:36:43 PM,,,y,967,φPSII,0.513822688,Grammica__φPSII,Young,Grammica__Young
Grammica,C_indecora,ss16-17,B,3,young,2018-01-25,12:01:11 PM,,,y,971,φPSII,0.523148148,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,2,young,2018-05-25,12:42:05 PM,,,y,972,φPSII,0.524234694,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,E,2,young,2018-05-25,5:35:48 PM,,,y,978,φPSII,0.531453362,Grammica__φPSII,Young,Grammica__Young
Grammica,C_indecora,ss16-17,B,2,young,2018-01-25,12:01:11 PM,,,y,984,φPSII,0.53877551,Grammica__φPSII,Young,Grammica__Young
Grammica,C_denticulata,ss13-46,B,3,young,2018-06-20,12:55:09 PM,,,y,995,φPSII,0.562189055,Grammica__φPSII,Young,Grammica__Young
Grammica,C_indecora,ss16-17,C,1,young,2018-01-25,11:41:52 AM,,,y,997,φPSII,0.565683646,Grammica__φPSII,Young,Grammica__Young
Grammica,C_indecora,ss16-17,C,2,young,2018-01-25,11:41:52 AM,,,y,999,φPSII,0.577160494,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,3,young,2018-05-25,12:42:05 PM,,,y,1001,φPSII,0.577380952,Grammica__φPSII,Young,Grammica__Young
Grammica,C_indecora,ss16-17,B,1,young,2018-01-25,12:01:11 PM,,,y,1004,φPSII,0.595782074,Grammica__φPSII,Young,Grammica__Young
Grammica,C_californica,ss17-105,D,1,young,2018-05-25,12:42:05 PM,,,y,1008,φPSII,0.624701195,Grammica__φPSII,Young,Grammica__Young
C_purpurata,C_purpurata,1432,A,1,young,2018-05-01,4:41:08 PM,truly 0 signal,,y,27,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,A,2,young,2018-05-01,4:41:08 PM,truly 0 signal,,y,28,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,A,3,young,2018-05-01,4:41:08 PM,truly 0 signal,,y,29,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,B,1,young,2018-05-01,4:13:37 PM,truly 0 signal,,y,30,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,B,2,young,2018-05-01,4:13:37 PM,truly 0 signal,,y,31,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,B,3,young,2018-05-01,4:13:37 PM,truly 0 signal,,y,32,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,A,1,haustorium,2018-05-03,3:32:37 PM,truly 0 signal,,h,33,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,A,2,haustorium,2018-05-03,3:32:37 PM,truly 0 signal,,h,34,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,A,1,young,2018-05-03,3:28:03 PM,truly 0 signal,,y,35,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,A,2,young,2018-05-03,3:28:03 PM,truly 0 signal,,y,36,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,A,3,young,2018-05-03,3:28:03 PM,truly 0 signal,,y,37,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,B,1,haustorium,2018-05-03,3:22:43 PM,truly 0 signal,,h,38,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,B,2,haustorium,2018-05-03,3:22:43 PM,truly 0 signal,,h,39,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,B,3,haustorium,2018-05-03,3:22:43 PM,truly 0 signal,,h,40,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,B,4,haustorium,2018-05-03,3:22:43 PM,truly 0 signal,,h,41,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,A,1,flower,2018-05-25,3:24:25 PM,truly 0 signal,,f,42,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,A,2,flower,2018-05-25,3:24:25 PM,truly 0 signal,,f,43,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,A,3,flower,2018-05-25,3:24:25 PM,truly 0 signal,,f,44,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,A,4,flower,2018-05-25,3:24:25 PM,truly 0 signal,,f,45,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,A,5,flower,2018-05-25,3:24:25 PM,truly 0 signal,,f,46,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,A,6,flower,2018-05-25,3:24:25 PM,truly 0 signal,,f,47,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,B,1,flower,2018-05-25,3:38:31 PM,truly 0 signal,,f,48,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,B,2,flower,2018-05-25,3:38:31 PM,truly 0 signal,,f,49,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,B,3,flower,2018-05-25,3:38:31 PM,truly 0 signal,,f,50,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,B,4,flower,2018-05-25,3:38:31 PM,truly 0 signal,,f,51,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,B,5,flower,2018-05-25,3:38:31 PM,truly 0 signal,,f,52,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,1,haustorium,2018-05-29,2:49:47 PM,truly 0 signal,,h,53,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,C,2,haustorium,2018-05-29,2:49:47 PM,truly 0 signal,,h,54,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,C,3,haustorium,2018-05-29,2:49:47 PM,truly 0 signal,,h,55,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,C,4,haustorium,2018-05-29,2:49:47 PM,truly 0 signal,,h,56,φPSII,0,C_purpurata__φPSII,Haustorium,C_purpurata__Haustorium
C_purpurata,C_purpurata,1432,C,1,old,2018-05-29,2:39:52 PM,truly 0 signal,,o,57,φPSII,0,C_purpurata__φPSII,Old,C_purpurata__Old
C_purpurata,C_purpurata,1432,C,2,old,2018-05-29,2:39:52 PM,truly 0 signal,,o,58,φPSII,0,C_purpurata__φPSII,Old,C_purpurata__Old
C_purpurata,C_purpurata,1432,C,3,old,2018-05-29,2:39:52 PM,truly 0 signal,,o,59,φPSII,0,C_purpurata__φPSII,Old,C_purpurata__Old
C_purpurata,C_purpurata,1432,C,4,old,2018-05-29,2:39:52 PM,truly 0 signal,,o,60,φPSII,0,C_purpurata__φPSII,Old,C_purpurata__Old
C_purpurata,C_purpurata,1432,C,1,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,61,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,2,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,62,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,3,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,63,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,4,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,64,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,5,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,65,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,6,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,66,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,7,young,2018-05-29,2:29:07 PM,truly 0 signal,,y,67,φPSII,0,C_purpurata__φPSII,Young,C_purpurata__Young
C_purpurata,C_purpurata,1432,C,1,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,68,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,2,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,69,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,3,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,70,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,4,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,71,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,5,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,72,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,6,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,73,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
C_purpurata,C_purpurata,1432,C,7,flower,2018-06-20,12:44:25 PM,truly 0 signal,,f,74,φPSII,0,C_purpurata__φPSII,Flower,C_purpurata__Flower
Monogynella,C_monogyna,CUMO,C,4,seed,2018-01-25,10:50:10 AM,,,s,155,φPSII,0.046101695,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,D,2,haustorium,2018-02-16,4:27:24 PM,,,h,161,φPSII,0.052083333,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,C,6,seed,2018-01-25,10:50:10 AM,,,s,172,φPSII,0.060200669,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,D,1,haustorium,2018-02-16,4:27:24 PM,,,h,186,φPSII,0.06974359,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,C,2,seed,2018-01-25,10:50:10 AM,,,s,192,φPSII,0.07364685,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,A,1,haustorium,2017-12-13,10:35:22 AM,,,h,213,φPSII,0.085365854,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,3,flower,2018-03-23,4:55:02 PM,,,f,261,φPSII,0.108340147,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,D,5,flower,2018-03-23,4:55:02 PM,,,f,269,φPSII,0.110102605,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,A,2,haustorium,2017-12-13,10:35:22 AM,,,h,277,φPSII,0.113496933,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,C,5,seed,2018-01-25,10:50:10 AM,,,s,284,φPSII,0.117339312,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,D,4,flower,2018-03-23,4:55:02 PM,,,f,286,φPSII,0.117391304,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,D,2,haustorium,2018-03-08,11:37:26 AM,,,h,314,φPSII,0.132903226,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,2,flower,2018-03-23,4:55:02 PM,,,f,321,φPSII,0.135201979,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,D,1,haustorium,2018-03-08,11:37:26 AM,,,h,335,φPSII,0.140804598,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,5,flower,2018-02-16,3:51:56 PM,,,f,360,φPSII,0.149791956,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,B,2,haustorium,2017-12-13,11:08:41 AM,,,h,396,φPSII,0.166233766,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,B,1,haustorium,2017-12-13,11:08:41 AM,,,h,398,φPSII,0.16745283,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,1,flower,2018-03-23,4:55:02 PM,,,f,416,φPSII,0.174453493,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,C,2,haustorium,2018-01-25,10:58:25 AM,,,h,419,φPSII,0.176,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,A,1,haustorium,2017-12-13,10:35:22 AM,,,h,435,φPSII,0.182124789,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,2,flower,2018-02-16,3:51:56 PM,,,f,447,φPSII,0.188916877,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,D,3,haustorium,2018-03-08,11:37:26 AM,,,h,451,φPSII,0.190332326,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,4,seed,2018-02-16,3:51:56 PM,,,s,462,φPSII,0.192176871,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,C,1,haustorium,2018-01-25,10:58:25 AM,,,h,492,φPSII,0.205098494,Monogynella__φPSII,Haustorium,Monogynella__Haustorium
Monogynella,C_monogyna,CUMO,D,2,seed,2018-02-16,3:51:56 PM,,,s,503,φPSII,0.210392902,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,D,3,flower,2018-02-16,3:51:56 PM,,,f,563,φPSII,0.233951498,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,D,4,flower,2018-02-16,3:51:56 PM,,,f,648,φPSII,0.267857143,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,D,3,seed,2018-02-16,3:51:56 PM,,,s,654,φPSII,0.271281572,Monogynella__φPSII,Seed,Monogynella__Seed
Monogynella,C_monogyna,CUMO,D,1,flower,2018-02-16,3:51:56 PM,,,f,671,φPSII,0.282926829,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,-,1,seedling,2017-11-09,5:17:10 PM,,,sdlg,778,φPSII,0.351306281,Monogynella__φPSII,Seedling,Monogynella__Seedling
Monogynella,C_monogyna,CUMO,C,3,flower,2018-01-25,10:50:10 AM,,,f,785,φPSII,0.354560173,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_monogyna,CUMO,-,1,seedling,2017-11-09,5:26:18 PM,,,sdlg,795,φPSII,0.36234924,Monogynella__φPSII,Seedling,Monogynella__Seedling
Monogynella,C_monogyna,CUMO,C,1,flower,2018-01-25,10:50:10 AM,,,f,822,φPSII,0.3734683,Monogynella__φPSII,Flower,Monogynella__Flower
Monogynella,C_lupuliformis,CULU,-,1,seedling,2017-11-02,2:34:38 PM,,,sdlg,850,φPSII,0.389367089,Monogynella__φPSII,Seedling,Monogynella__Seedling
