Subgenus,Species,Accession.,Individual,Tissue.edit,Metric,mean,n,sd
Grammica,C_tasmanica,17-15,D,o,X1.qP,1,2,0
Grammica,C_tasmanica,17-15,D,h,Fo,0.061266666666666664,3,0.012559591288466886
Grammica,C_tasmanica,17-15,D,h,Fm,0.23346666666666666,3,0.04415136841971417
Grammica,C_tasmanica,17-15,D,h,Ft,0.14656666666666668,3,0.03317383507123247
Grammica,C_tasmanica,17-15,D,h,Fo.,0.056928669333333334,3,0.011585185093415875
Grammica,C_tasmanica,17-15,D,h,Fv.Fm,0.737960319,3,0.010454581895293405
Grammica,C_tasmanica,17-15,D,h,φPSII,0.19494236766666667,3,0.030109338409011012
Grammica,C_tasmanica,17-15,D,h,ΦNPQ,0.180652326,3,0.016826020893276963
Grammica,C_tasmanica,17-15,D,h,Φf.D,0.6244053063333334,3,0.028387889631059666
Grammica,C_tasmanica,17-15,D,h,NPQ,0.2898730333333333,3,0.03147753699596387
Grammica,C_tasmanica,17-15,D,h,X1.qP,0.7159154689999999,3,0.04221628144207646
Grammica,C_tasmanica,17-15,D,f,Fo,0.015333333333333334,3,0.008159248331392624
Grammica,C_tasmanica,17-15,D,f,Fm,0.03236666666666667,3,0.026520997970161934
Grammica,C_tasmanica,17-15,D,f,Ft,0.022866666666666667,3,0.015509459479083509
Grammica,C_tasmanica,17-15,D,f,Fo.,0.013889812666666668,3,0.007364307800681903
Grammica,C_tasmanica,17-15,D,f,Fv.Fm,0.44545300066666665,3,0.14824401089337813
Grammica,C_tasmanica,17-15,D,f,φPSII,0.08537414966666666,3,0.09012193461141942
Grammica,C_tasmanica,17-15,D,f,ΦNPQ,0.14625827533333333,3,0.025452348270494828
Grammica,C_tasmanica,17-15,D,f,Φf.D,0.7683675753333333,3,0.1149412040225813
Grammica,C_tasmanica,17-15,D,f,NPQ,0.196843009,3,0.066075695677362975
Grammica,C_tasmanica,17-15,D,f,X1.qP,0.7279394025,2,0.07158073695045895
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,Fo,0.1815,3,0.010761505470890215
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,Fm,0.6501666666666667,3,0.012427925544246463
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,Ft,0.19966666666666666,3,0.024617338063513954
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,Fo.,0.14168440333333335,3,7.223692217781226e-4
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,Fv.Fm,0.720882797,3,0.014322540245328398
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,φPSII,0.390000016,3,0.04362020079629778
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,ΦNPQ,0.30243228666666666,3,0.02637364311426878
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,Φf.D,0.30756769766666664,3,0.04262749378635076
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,NPQ,0.9996491316666667,3,0.19719176412477787
Ipomoea_nil,Ipomoea_nil,IPNI,A,l,X1.qP,0.363481477,2,0.058417032758030424
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,Fo,0.24120000000000003,2,0.00622253967444162
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,Fm,0.7696000000000001,2,0.04780041840821061
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,Ft,0.21055000000000001,2,0.02043538597629123
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,Fo.,0.1469553185,2,0.0076989185294827275
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,Fv.Fm,0.6857331605,2,0.02760476355105181
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,φPSII,0.1661160515,2,0.04549080896384984
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,ΦNPQ,0.558945327,2,0.0018609141292521112
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,Φf.D,0.2749386225,2,0.04362989483459777
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,NPQ,1.832178599,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,y,X1.qP,0.6027554625,2,0.10355490634261377
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,Fo,0.1696,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,Fm,0.5397,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,Ft,0.2162,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,Fo.,0.128530311,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,Fv.Fm,0.685751343,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,φPSII,0.2105248455,2,0.02608816375519006
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,ΦNPQ,0.3851391225,2,0.03138172068264441
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,Φf.D,0.4043360325,2,0.0052935576345611085
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,NPQ,0.9531121215,2,0.09009109118300722
Ipomoea_nil,Ipomoea_nil,IPNI,A,o,X1.qP,0.630401131,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,Fo,0.0603,2,0.022910259710444136
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,Fm,0.4245,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,Ft,0.274,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,Fo.,0.072789507,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,Fv.Fm,0.800735577,2,0.026944175203679206
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,φPSII,0.1850023925,2,0.01845141334680249
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,ΦNPQ,0.22766102,2,0.06375493518016011
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,Φf.D,0.587336587,2,0.08220634781985581
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,NPQ,0.3991218795,2,0.16441217733044097
Ipomoea_nil,Ipomoea_nil,IPNI,A,s,X1.qP,0.7488407644999999,2,0.043431927563282485
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,Fo,0.17154999999999998,2,0.029769195487953648
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,Fm,0.6840999999999999,2,0.0807515944115037
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,Ft,0.1946,2,0.020788939366884505
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,Fo.,0.1263051795,2,0.016781644322640756
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,Fv.Fm,0.750059604,2,0.01401273225434667
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,φPSII,0.312976188,2,0.033136497376933624
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,ΦNPQ,0.402372925,2,0.036348124051181104
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,Φf.D,0.28465088699999996,2,0.0032116266742474725
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,NPQ,1.4143767705,2,0.14365166365616022
Ipomoea_nil,Ipomoea_nil,IPNI,B,l,X1.qP,0.436277388,2,0.026057212984270765
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,Fo,0.1868,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,Fm,0.7,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,Ft,0.2083,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,Fo.,0.128513487,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,Fv.Fm,0.733142857,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,φPSII,0.196683378,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,ΦNPQ,0.505745193,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,Φf.D,0.297571429,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,NPQ,1.699575781,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,y,X1.qP,0.610051535,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,o,Fo,0.174,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,o,Fm,0.5936,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,o,Fo.,0.148842021,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,o,Fv.Fm,0.706873315,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,o,ΦNPQ,0.31376426,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,o,NPQ,0.576626826,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,Fo,0.0713,4,0.022116660386836587
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,Fm,0.2332,4,0.049001156448938356
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,Ft,0.103175,4,0.020487780911232593
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,Fo.,0.0546049515,4,0.014987824153668838
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,Fv.Fm,0.674751463,3,0.033702461709309565
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,φPSII,0.12729339225,4,0.023236393611795365
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,ΦNPQ,0.42747758199999997,4,0.03261857244569418
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,Φf.D,0.4452290255,4,0.04144627390055543
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,NPQ,0.9713246025,4,0.1665673884939783
Ipomoea_nil,Ipomoea_nil,IPNI,B,f,X1.qP,0.7584951745,4,0.06836473942710787
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,Fo,0.1012875,8,0.02442191273075415
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,Fm,0.46397777777777777,9,0.08491239276127159
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,Ft,0.29134444444444446,9,0.03901227726982595
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,Fo.,0.09475944375,8,0.021298011655261833
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,Fv.Fm,0.7706371983333333,9,0.023987876337584438
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,φPSII,0.1809258271111111,9,0.03074486674200005
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,ΦNPQ,0.18606710933333334,9,0.02880799658764924
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,Φf.D,0.6330070634444445,9,0.03900110640651509
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,NPQ,0.2965656528888889,9,0.05933640387491729
Ipomoea_nil,Ipomoea_nil,IPNI,B,s,X1.qP,0.7480433844444444,9,0.048758194301549554
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,Fo,0.1708,2,0.011455129855222065
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,Fm,0.7041999999999999,2,0.010748023074035516
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,Ft,0.18285,2,0.009687362902255713
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,Fo.,0.129735819,2,0.0024319382103992616
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,Fv.Fm,0.7575511675,2,0.012566436550204426
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,φPSII,0.4047278865,2,0.00997736082824913
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,ΦNPQ,0.33548052549999996,2,0.027699043512401003
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,Φf.D,0.259791588,2,0.01772168268415187
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,NPQ,1.298001369,2,0.19516340766585405
Ipomoea_nil,Ipomoea_nil,IPNI,C,l,X1.qP,0.2971403575,2,0.02832173730026306
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,Fo,0.1946,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,Fm,0.6735,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,Ft,0.2235,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,Fo.,0.136543192,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,Fv.Fm,0.711061618,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,φPSII,0.179816514,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,ΦNPQ,0.488334934,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,Φf.D,0.331848552,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,NPQ,1.471559633,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,y,X1.qP,0.639591421,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,Fo,0.1559,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,Fm,0.5824,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,Ft,0.2373,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,Fo.,0.12839401,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,Fv.Fm,0.73231456,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,φPSII,0.266460587,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,ΦNPQ,0.32608749,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,Φf.D,0.407451923,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,NPQ,0.800309119,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,C,o,X1.qP,0.558188859,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,Fo,0.17425000000000002,2,0.025950818869546283
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,Fm,0.7078500000000001,2,0.15181582592075174
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,Ft,0.18974999999999997,2,0.0318905158315133
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,Fo.,0.1294735455,2,0.01065785918125964
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,Fv.Fm,0.7520609869999999,2,0.016515147797626833
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,φPSII,0.357592279,2,0.09229008649937347
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,ΦNPQ,0.3729769575,2,0.1050234879311787
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,Φf.D,0.2694307635,2,0.012733401431805283
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,NPQ,1.3950836495,2,0.4557298728761375
Ipomoea_nil,Ipomoea_nil,IPNI,D,l,X1.qP,0.365866398,2,0.13585568199303755
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,Fo,0.2044,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,Fm,0.7191,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,Ft,0.2294,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,Fo.,0.142341685,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,Fv.Fm,0.715755806,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,φPSII,0.191684285,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,ΦNPQ,0.489305842,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,Φf.D,0.319009873,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,NPQ,1.533826638,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,y,X1.qP,0.615434413,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,Fo,0.1534,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,Fm,0.5539,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,Ft,0.2735,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,Fo.,0.13244324,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,Fv.Fm,0.723054703,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,φPSII,0.224113475,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,ΦNPQ,0.282115086,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,Φf.D,0.493771439,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,NPQ,0.571347518,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,D,o,X1.qP,0.641001712,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,Fo,0.18455,2,0.02397091988222397
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,Fm,0.72355,2,0.12409724009823908
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,Ft,0.18359999999999999,2,0.0016970562748477038
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,Fo.,0.126340385,2,0.001856291065116674
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,Fv.Fm,0.744014137,2,0.010774955357117384
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,φPSII,0.37254902,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,ΦNPQ,0.340568313,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,Φf.D,0.25733261949999997,2,0.041790079357482746
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,NPQ,1.187134503,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,l,X1.qP,0.335774426,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,Fo,0.223,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,Fm,0.7132,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,Ft,0.2127,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,Fo.,0.145041,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,Fv.Fm,0.687324734,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,φPSII,0.189096454,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,ΦNPQ,0.512670231,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,Φf.D,0.298233315,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,NPQ,1.719024018,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,y,X1.qP,0.57700475,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,Fo,0.1436,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,Fm,0.4505,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,Ft,0.2279,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,Fo.,0.121584765,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,Fv.Fm,0.681243063,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,φPSII,0.206752523,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,ΦNPQ,0.287365124,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,Φf.D,0.505882353,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,NPQ,0.568047337,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,o,X1.qP,0.641553778,1,NA
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,Fo,0.05598,5,0.019176469956694326
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,Fm,0.17766,5,0.06422750968237832
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,Ft,0.0691,5,0.022917242417009952
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,Fo.,0.0399910174,5,0.012523551577561466
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,Fv.Fm,0.6817769356000001,5,0.030879246715294194
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,φPSII,0.1337642698,5,0.03814489917692976
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,ΦNPQ,0.4713420832,5,0.0630176493249746
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,Φf.D,0.413889786,4,0.049570818385498115
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,NPQ,1.229864869,5,0.30357985113342256
Ipomoea_nil,Ipomoea_nil,IPNI,E,f,X1.qP,0.727599113,5,0.07944565602887639
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,Fo,0.0708,2,0.004525483399593906
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,Fm,0.33404999999999996,2,0.0010606601717798223
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,Ft,0.19924999999999998,2,0.02736503243191938
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,Fo.,0.066074579,2,0.005612801497024463
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,Fv.Fm,0.7880331045,2,0.014220350826118376
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,φPSII,0.20225063599999998,2,0.03533135541152309
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,ΦNPQ,0.20114870899999998,2,0.048481915195996136
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,Φf.D,0.596600655,2,0.08381327060751922
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,NPQ,0.34628330549999997,2,0.1299111067013872
Ipomoea_nil,Ipomoea_nil,IPNI,E,s,X1.qP,0.724680633,2,0.04891968924686938
Monogynella,C_lupuliformis,CULU,-,sdlg,Fo,0.07475,4,0.03475384870773307
Monogynella,C_lupuliformis,CULU,-,sdlg,Fm,0.4985,1,NA
Monogynella,C_lupuliformis,CULU,-,sdlg,Ft,0.081375,4,0.03673203642598651
Monogynella,C_lupuliformis,CULU,-,sdlg,Fo.,0.0544683115,4,0.02256015351475444
Monogynella,C_lupuliformis,CULU,-,sdlg,Fv.Fm,0.7939543250000001,4,0.021378445739061593
Monogynella,C_lupuliformis,CULU,-,sdlg,φPSII,0.441243773,3,0.04501423416616897
Monogynella,C_lupuliformis,CULU,-,sdlg,ΦNPQ,0.3269060183333333,3,0.07905624426453048
Monogynella,C_lupuliformis,CULU,-,sdlg,Φf.D,0.2259939755,4,0.034969561976186316
Monogynella,C_lupuliformis,CULU,-,sdlg,NPQ,1.463144963,1,NA
Monogynella,C_lupuliformis,CULU,-,sdlg,X1.qP,0.33640033175,4,0.13224956591890671
Monogynella,C_monogyna,CUMO,-,sdlg,Fo,0.089475,4,0.011865180150339064
Monogynella,C_monogyna,CUMO,-,sdlg,Fm,0.38382499999999997,4,0.04316745494775742
Monogynella,C_monogyna,CUMO,-,sdlg,Ft,0.108725,4,0.016173306196734582
Monogynella,C_monogyna,CUMO,-,sdlg,Fo.,0.07021696075,4,0.00901878863751806
Monogynella,C_monogyna,CUMO,-,sdlg,Fv.Fm,0.76637510275,4,0.026127357171480133
Monogynella,C_monogyna,CUMO,-,sdlg,φPSII,0.38479507125,4,0.03533350727920253
Monogynella,C_monogyna,CUMO,-,sdlg,ΦNPQ,0.33104316025,4,0.03827234437844167
Monogynella,C_monogyna,CUMO,-,sdlg,Φf.D,0.2841617685,4,0.041553378835580176
Monogynella,C_monogyna,CUMO,-,sdlg,NPQ,1.2974418576666666,3,0.1853996761585596
Monogynella,C_monogyna,CUMO,-,sdlg,X1.qP,0.36098577725000003,4,0.04436160655472137
Monogynella,C_monogyna,CUMO,A,y,Fo,0.048999999999999995,2,0.027011479041326114
Monogynella,C_monogyna,CUMO,A,y,Fm,0.2154,2,0.130673333163274
Monogynella,C_monogyna,CUMO,A,y,Ft,0.0635,2,0.039173715677734734
Monogynella,C_monogyna,CUMO,A,y,Fo.,0.0438629775,2,0.024210361087576134
Monogynella,C_monogyna,CUMO,A,y,Fv.Fm,0.767831503,2,0.015444532976581445
Monogynella,C_monogyna,CUMO,A,y,φPSII,0.5575136955,2,0.014310645533648742
Monogynella,C_monogyna,CUMO,A,y,ΦNPQ,0.14880970100000002,2,0.010605840870901653
Monogynella,C_monogyna,CUMO,A,y,Φf.D,0.2936766035,2,0.0037048046627471084
Monogynella,C_monogyna,CUMO,A,y,NPQ,0.506525335,2,0.02972406651896475
Monogynella,C_monogyna,CUMO,A,y,X1.qP,0.188301641,2,0.03782163417401093
Monogynella,C_monogyna,CUMO,A,o,Fo,0.05979999999999999,2,0.011030865786510139
Monogynella,C_monogyna,CUMO,A,o,Fm,0.28335,2,0.06173042199758561
Monogynella,C_monogyna,CUMO,A,o,Ft,0.07965,2,0.01421284630184961
Monogynella,C_monogyna,CUMO,A,o,Fo.,0.052428251999999995,2,0.008476018275405029
Monogynella,C_monogyna,CUMO,A,o,Fv.Fm,0.788167166,2,0.0072195673069824565
Monogynella,C_monogyna,CUMO,A,o,φPSII,0.533222809,2,0.022627401441620325
Monogynella,C_monogyna,CUMO,A,o,ΦNPQ,0.1844397505,2,0.033977191478328686
Monogynella,C_monogyna,CUMO,A,o,Φf.D,0.2823374405,2,0.011349790036708364
Monogynella,C_monogyna,CUMO,A,o,NPQ,0.6562090415,2,0.146721689369048
Monogynella,C_monogyna,CUMO,A,o,X1.qP,0.230058043,2,0.02191511581036836
Monogynella,C_monogyna,CUMO,A,h,Fo,0.05656666666666667,3,0.005907057925340949
Monogynella,C_monogyna,CUMO,A,h,Fm,0.13119999999999998,3,0.013501111065390143
Monogynella,C_monogyna,CUMO,A,h,Ft,0.05293333333333333,3,0.004665118790913401
Monogynella,C_monogyna,CUMO,A,h,Fo.,0.037674835000000004,3,0.003222414936371169
Monogynella,C_monogyna,CUMO,A,h,Fv.Fm,0.5669966923333334,3,0.049795564064920944
Monogynella,C_monogyna,CUMO,A,h,φPSII,0.12699585866666668,3,0.049771865759675925
Monogynella,C_monogyna,CUMO,A,h,ΦNPQ,0.4679195,3,0.019004845398354307
Monogynella,C_monogyna,CUMO,A,h,Φf.D,0.4050846416666667,3,0.03894108168486012
Monogynella,C_monogyna,CUMO,A,h,NPQ,1.1608078336666667,3,0.09702337526379014
Monogynella,C_monogyna,CUMO,A,h,X1.qP,0.6708694503333333,3,0.0948846496391657
Monogynella,C_monogyna,CUMO,B,y,Fo,0.07013333333333333,3,0.011903920922676416
Monogynella,C_monogyna,CUMO,B,y,Fm,0.3018,3,0.07475379589024225
Monogynella,C_monogyna,CUMO,B,y,Ft,0.09786666666666667,3,0.016309608619869864
Monogynella,C_monogyna,CUMO,B,y,Fo.,0.06204423466666667,3,0.009873808553602873
Monogynella,C_monogyna,CUMO,B,y,Fv.Fm,0.761352483,3,0.05706336134830144
Monogynella,C_monogyna,CUMO,B,y,φPSII,0.5803560704999999,2,0.028975975121633888
Monogynella,C_monogyna,CUMO,B,y,ΦNPQ,0.18217629500000002,3,0.07927250205116171
Monogynella,C_monogyna,CUMO,B,y,Φf.D,0.3349437593333333,3,0.09100998595882308
Monogynella,C_monogyna,CUMO,B,y,NPQ,0.5295577233333333,3,0.08176013481656205
Monogynella,C_monogyna,CUMO,B,y,X1.qP,0.19680580450000001,2,0.03003327795041662
Monogynella,C_monogyna,CUMO,B,o,Fo,0.039599999999999996,4,0.007947746011710912
Monogynella,C_monogyna,CUMO,B,o,Fm,0.175475,4,0.04284385409056163
Monogynella,C_monogyna,CUMO,B,o,Ft,0.061425,4,0.01508141792626498
Monogynella,C_monogyna,CUMO,B,o,Fo.,0.0355455255,4,0.007186473731635218
Monogynella,C_monogyna,CUMO,B,o,Fv.Fm,0.7718021294999999,4,0.022123660087358443
Monogynella,C_monogyna,CUMO,B,o,φPSII,0.473072094,4,0.02772033439811592
Monogynella,C_monogyna,CUMO,B,o,ΦNPQ,0.17660405225,4,0.020152865500194815
Monogynella,C_monogyna,CUMO,B,o,Φf.D,0.35032385375,4,0.013152205063914933
Monogynella,C_monogyna,CUMO,B,o,NPQ,0.50406072425,4,0.052494079720343235
Monogynella,C_monogyna,CUMO,B,o,X1.qP,0.31585876925,4,0.057952337810783405
Monogynella,C_monogyna,CUMO,B,h,Fo,0.06815,2,0.010394469683442247
Monogynella,C_monogyna,CUMO,B,h,Fm,0.20074999999999998,2,0.026657925650732828
